URL,Overall_Score,Make fewer HTTP requests,Use a Content Delivery Network (CDN),Avoid empty src or href,Add Expires headers,Compress components with gzip,Put CSS at top,Put JavaScript at bottom,Avoid CSS expressions,Reduce DNS lookups,Minify JavaScript and CSS,Avoid URL redirects,Remove duplicate JavaScript and CSS,Configure entity tags (ETags),Make AJAX cacheable,Use GET for AJAX requests,Reduce the number of DOM elements,Avoid HTTP 404 (Not Found) error,Reduce cookie size,Use cookie-free domains,Avoid AlphaImageLoader filter,Do not scale images in HTML,Make favicon small and cacheable
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp1/stoke-shift.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/default.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/expflash.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/flo_exp2.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/index_backup.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/index.html,B(83),A(92),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/media/2_a.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/media/2_b.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/Previous/experiment_v4.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/Previous/experiment_zp.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/Previous/expflash.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/Previous/index_backup.html,A(91),A(100),D(60),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),C(75),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/Previous/temp.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp2/Previous/zeta.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/default.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/expflash.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/flo_exp3.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/index.html,B(83),A(92),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/media/3.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/Previous/experiment_v4.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/Previous/experiment_zp.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/Previous/expflash.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/Previous/index_backup.html,A(91),A(100),D(60),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),C(75),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/Previous/temp.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp3/Previous/zeta.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp4/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp4/default.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp4/expflash.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp4/flo_exp4.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp4/index.html,B(82),B(80),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp4/media/4.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp5/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp5/default.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp5/expflash.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp5/index.html,B(83),A(92),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp5/media/5.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp5/previous/expflash.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp6/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp6/default.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp6/index.html,B(83),A(92),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp6/media/6.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp6/previous/expflash.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp7/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp7/default.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp7/index.html,B(83),B(88),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp7/media/7.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp8/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp8/content_old.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp8/default.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp8/index.html,B(82),B(80),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp8/media/8.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp9/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp9/default.html,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp9/index.html,B(82),B(80),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),C(70),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/exp9/media/9.html,A(94),A(100),B(80),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/help/help.html,A(93),A(100),C(70),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/help/index.html,B(84),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(1),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/index.html,B(83),A(92),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/ajax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/callback.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/elementjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/html.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/hub.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),B(89),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/index.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/inputjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/jax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/message.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/object.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/outputjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/queue.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/signal.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/api/variable.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/asciimath.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/callbacks.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/community.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/config-files.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/configuration.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/CSS-styles.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/dynamic.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/genindex.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/glossary.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/HTML-snippets.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/index.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/installation.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/jsMath.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/mathjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/mathml.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/model.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/options/asciimath2jax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/options/AsciiMath.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/options/FontWarnings.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/options/HTML-CSS.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/ccnsb01/js/MathJax/docs/html/options/hub.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
